day,Temperature (° F)_Max,Temperature (° F)_Avg,Temperature (° F)_Min,Dew Point (° F)_Max,Dew Point (° F)_Avg,Dew Point (° F)_Min,Humidity (%)_Max,Humidity (%)_Avg,Humidity (%)_Min,Wind Speed (mph)_Max,Wind Speed (mph)_Avg,Wind Speed (mph)_Min,Pressure (Hg)_Max,Pressure (Hg)_Avg,Pressure (Hg)_Min,Precipation (in)_Max,Precipation (in)_Avg,Precipation (in)_Min,date
1,39,34,28,37,33,28,100,-,87,7,-,0,30.37,-,30.27,-,0.00,-,201601
2,35,34,32,36,34,32,100,-,92,6,-,0,30.27,-,29.92,-,0.12,-,201601
3,36,34,32,36,34,32,100,-,90,7,-,0,29.92,-,29.71,-,0.00,-,201601
4,37,34,32,36,34,32,100,-,85,7,-,1,29.71,-,29.47,-,0.00,-,201601
5,40,38,35,37,35,34,93,-,78,7,-,0,29.62,-,29.5,-,0.03,-,201601
6,46,42,37,39,36,34,100,-,63,8,-,2,29.62,-,29.56,-,0.00,-,201601
7,42,36,29,37,33,30,100,-,62,7,-,0,29.71,-,29.59,-,0.00,-,201601
8,41,34,28,37,34,28,100,-,73,10,-,0,29.88,-,29.68,-,0.00,-,201601
9,41,40,38,41,39,37,100,-,89,7,-,0,29.86,-,29.68,-,0.12,-,201601
10,44,40,37,43,40,37,100,-,85,7,-,0,29.7,-,29.62,-,0.00,-,201601
11,46,42,37,45,42,37,100,-,87,8,-,0,29.63,-,29.33,-,0.00,-,201601
12,54,43,32,41,35,28,100,-,40,13,-,0,29.74,-,29.47,-,0.00,-,201601
13,54,44,34,30,24,16,81,-,15,12,-,2,30.05,-,29.74,-,0.00,-,201601
14,41,34,28,35,29,23,93,-,49,9,-,0,30.05,-,29.86,-,0.00,-,201601
15,51,42,33,34,20,0,93,-,5,14,-,4,29.89,-,29.8,-,0.00,-,201601
16,51,38,26,30,16,5,93,-,8,15,-,0,30.05,-,29.86,-,0.00,-,201601
17,47,41,35,10,7,0,30,-,9,17,-,5,30.12,-,29.98,-,0.00,-,201601
18,40,31,22,18,11,1,64,-,11,7,-,0,30.2,-,30.06,-,0.00,-,201601
19,39,31,23,19,16,12,80,-,22,6,-,0,30.11,-,30.01,-,0.00,-,201601
20,39,30,22,23,20,16,86,-,30,8,-,0,30.12,-,30.04,-,0.00,-,201601
21,41,32,23,27,22,17,93,-,25,7,-,0,30.4,-,30.09,-,0.00,-,201601
22,43,33,23,28,25,21,100,-,36,5,-,0,30.55,-,30.42,-,0.00,-,201601
23,45,36,27,29,27,25,93,-,33,9,-,0,30.57,-,30.45,-,0.00,-,201601
24,47,35,23,32,28,23,100,-,43,7,-,0,30.62,-,30.48,-,0.00,-,201601
25,56,42,27,39,33,27,100,-,43,8,-,0,30.57,-,30.39,-,0.00,-,201601
26,58,44,30,45,38,30,100,-,48,7,-,0,30.49,-,30.36,-,0.00,-,201601
27,52,42,32,45,40,32,100,-,62,5,-,0,30.44,-,30.33,-,0.00,-,201601
28,53,48,44,46,44,41,93,-,64,6,-,0,30.41,-,30.33,-,0.00,-,201601
29,58,50,42,46,43,41,100,-,43,7,-,0,30.48,-,30.36,-,0.00,-,201601
30,46,44,43,45,44,41,100,-,80,6,-,0,30.48,-,30.09,-,0.12,-,201601
31,55,47,39,46,44,39,100,-,59,10,-,0,30.09,-,29.95,-,0.00,-,201601
1,44,38,33,45,40,34,100,-,93,7,-,1,30.35,-,30.04,-,0.00,-,201602
2,48,46,43,46,45,43,100,-,92,6,-,0,30.36,-,30.18,-,0.01,-,201602
3,50,46,43,48,40,10,100,-,10,14,-,0,30.19,-,29.86,-,0.24,-,201602
4,55,47,39,28,20,12,49,-,14,14,-,1,30.28,-,30.12,-,0.00,-,201602
5,52,42,32,35,30,19,81,-,25,9,-,0,30.42,-,30.12,-,0.00,-,201602
6,44,38,32,39,36,32,93,-,64,6,-,0,30.47,-,30.21,-,0.01,-,201602
7,45,42,40,45,41,39,100,-,92,7,-,0,30.22,-,29.89,-,0.87,-,201602
8,50,46,41,45,41,39,100,-,71,8,-,0,30.04,-,29.95,-,0.00,-,201602
9,48,46,44,46,44,43,100,-,85,14,-,0,30,-,29.39,-,0.43,-,201602
10,55,45,35,45,23,12,100,-,10,12,-,2,29.63,-,29.33,-,0.00,-,201602
11,52,40,28,30,25,19,86,-,18,6,-,0,29.81,-,29.65,-,0.00,-,201602
12,45,41,37,37,33,27,93,-,48,7,-,1,29.77,-,29.5,-,0.16,-,201602
13,45,39,33,38,36,32,93,-,67,8,-,2,29.51,-,29.39,-,0.00,-,201602
14,41,40,39,41,39,37,100,-,85,7,-,0,29.48,-,29.33,-,0.16,-,201602
15,53,44,35,43,40,34,100,-,52,7,-,0,29.98,-,29.47,-,0.00,-,201602
16,47,45,43,45,43,41,93,-,78,7,-,0,30.25,-,30.01,-,0.24,-,201602
17,45,42,39,43,40,37,100,-,73,10,-,0,30.17,-,30.06,-,0.04,-,201602
18,51,42,33,41,38,32,100,-,62,12,-,0,30.13,-,29.92,-,0.00,-,201602
19,57,44,32,43,35,19,100,-,15,9,-,0,30.09,-,29.92,-,0.00,-,201602
20,56,46,36,39,32,19,93,-,28,6,-,1,30.34,-,30.09,-,0.00,-,201602
21,61,49,37,46,36,24,93,-,28,8,-,0,30.23,-,30.09,-,0.00,-,201602
22,53,46,39,48,44,37,94,-,65,7,-,0,30.19,-,29.98,-,0.00,-,201602
23,56,49,42,48,45,41,100,-,62,9,-,0,29.98,-,29.8,-,0.00,-,201602
24,53,44,34,45,38,19,100,-,32,15,-,1,30.01,-,29.8,-,0.00,-,201602
25,51,45,39,39,36,34,100,-,45,6,-,0,29.96,-,29.77,-,0.00,-,201602
26,47,38,30,39,36,30,100,-,65,10,-,0,29.89,-,29.77,-,0.24,-,201602
27,43,41,39,43,38,34,100,-,68,10,-,2,29.83,-,29.71,-,0.12,-,201602
28,47,43,39,46,43,39,100,-,87,13,-,2,29.8,-,29.56,-,0.91,-,201602
29,55,50,45,47,45,43,100,-,60,14,-,0,29.81,-,29.5,-,0.08,-,201602
1,62,48,35,46,41,36,100,-,42,7,-,0,29.94,-,29.8,-,0.00,-,201603
2,56,47,38,45,42,36,93,-,50,17,-,0,29.94,-,29.42,-,0.39,-,201603
3,59,50,41,41,26,14,87,-,18,14,-,4,29.62,-,29.39,-,0.00,-,201603
4,53,42,31,36,30,21,93,-,20,7,-,0,29.73,-,29.62,-,0.04,-,201603
5,44,40,35,41,37,34,100,-,62,14,-,2,29.67,-,29.42,-,0.83,-,201603
6,41,36,32,37,36,34,100,-,82,7,-,2,29.62,-,29.47,-,0.00,-,201603
7,48,42,35,39,36,34,100,-,52,9,-,0,29.67,-,29.56,-,0.00,-,201603
8,49,40,31,38,34,30,100,-,40,9,-,0,29.89,-,29.65,-,0.00,-,201603
9,52,44,37,38,36,30,93,-,32,9,-,0,29.94,-,29.74,-,0.00,-,201603
10,61,49,37,39,36,32,93,-,26,8,-,0,29.94,-,29.77,-,0.00,-,201603
11,58,50,41,41,39,34,81,-,39,8,-,0,30.12,-,29.92,-,0.00,-,201603
12,60,52,45,41,40,37,76,-,38,9,-,0,30.13,-,30.04,-,0.00,-,201603
13,60,53,46,43,39,32,82,-,31,8,-,1,30.19,-,30.09,-,0.00,-,201603
14,57,52,46,40,37,34,76,-,31,7,-,1,30.25,-,30.18,-,0.00,-,201603
15,57,47,37,39,37,34,93,-,32,18,-,0,30.23,-,29.86,-,0.03,-,201603
16,48,44,39,37,32,27,87,-,35,20,-,4,30.35,-,29.98,-,0.00,-,201603
17,57,49,41,37,34,30,76,-,27,9,-,0,30.38,-,30.21,-,0.00,-,201603
18,62,49,36,39,35,31,87,-,19,9,-,0,30.21,-,29.95,-,0.00,-,201603
19,66,51,36,43,37,30,93,-,17,9,-,0,30.04,-,29.95,-,0.00,-,201603
20,63,52,40,45,42,37,93,-,36,9,-,0,30.06,-,29.95,-,0.00,-,201603
21,64,52,41,48,43,40,93,-,36,8,-,0,29.98,-,29.86,-,0.00,-,201603
22,60,53,46,48,45,43,100,-,53,10,-,0,29.87,-,29.62,-,0.00,-,201603
23,58,52,46,43,35,32,71,-,29,10,-,2,29.65,-,29.47,-,0.00,-,201603
24,62,50,38,36,33,30,76,-,20,8,-,1,29.95,-,29.68,-,0.00,-,201603
25,60,51,42,41,36,30,71,-,30,8,-,0,30.04,-,29.95,-,0.00,-,201603
26,64,52,40,45,41,37,87,-,35,7,-,0,30.11,-,29.98,-,0.00,-,201603
27,64,53,42,50,43,37,94,-,32,12,-,0,30.09,-,29.92,-,0.24,-,201603
28,56,52,48,50,49,46,100,-,72,8,-,0,29.96,-,29.89,-,0.04,-,201603
29,68,57,46,50,47,43,100,-,35,9,-,0,30.01,-,29.92,-,0.00,-,201603
30,59,57,55,52,49,45,82,-,52,7,-,0,30.11,-,30.01,-,0.00,-,201603
31,64,56,48,52,50,46,94,-,50,12,-,0,30.07,-,29.95,-,0.00,-,201603
1,64,58,52,52,51,50,94,-,56,13,-,1,30.08,-,29.95,-,0.00,-,201604
2,65,60,54,55,53,51,94,-,56,8,-,0,30.17,-,30.06,-,0.00,-,201604
3,69,60,50,54,51,48,94,-,41,6,-,0,30.12,-,30.01,-,0.00,-,201604
4,63,58,54,55,51,48,88,-,58,10,-,2,30.01,-,29.89,-,0.02,-,201604
5,63,58,53,52,51,50,94,-,56,10,-,0,29.95,-,29.86,-,0.00,-,201604
6,72,61,50,55,52,48,100,-,35,6,-,0,29.92,-,29.8,-,0.00,-,201604
7,69,62,56,56,53,51,88,-,41,14,-,0,29.83,-,29.65,-,0.00,-,201604
8,67,60,52,53,50,48,94,-,46,10,-,0,29.68,-,29.53,-,0.02,-,201604
9,67,60,54,52,47,41,88,-,36,8,-,0,29.69,-,29.56,-,0.00,-,201604
10,71,58,46,48,43,39,82,-,22,8,-,1,29.86,-,29.68,-,0.00,-,201604
11,72,62,51,48,42,34,77,-,17,13,-,1,29.93,-,29.86,-,0.00,-,201604
12,71,60,48,48,44,39,71,-,28,7,-,1,29.96,-,29.86,-,0.00,-,201604
13,70,60,51,52,48,45,88,-,34,12,-,0,29.89,-,29.68,-,0.08,-,201604
14,75,62,50,52,44,28,94,-,11,12,-,0,29.86,-,29.74,-,0.00,-,201604
15,68,60,51,48,46,41,72,-,36,10,-,1,29.95,-,29.86,-,0.00,-,201604
16,69,60,52,48,45,41,77,-,32,10,-,0,29.89,-,29.83,-,0.00,-,201604
17,71,64,57,55,51,48,82,-,38,12,-,1,29.86,-,29.77,-,0.00,-,201604
18,74,64,54,52,47,39,82,-,23,15,-,0,29.92,-,29.8,-,0.00,-,201604
19,73,60,47,46,42,36,82,-,17,10,-,1,30.13,-,29.89,-,0.00,-,201604
20,71,60,50,46,45,43,76,-,28,10,-,0,30.3,-,30.12,-,0.00,-,201604
21,70,62,53,45,40,37,63,-,19,7,-,0,30.32,-,30.12,-,0.00,-,201604
22,75,64,53,50,45,39,77,-,22,12,-,0,30.12,-,29.86,-,0.00,-,201604
23,68,62,53,54,50,48,82,-,43,9,-,0,29.86,-,29.56,-,0.08,-,201604
24,69,58,46,54,42,21,94,-,9,18,-,1,29.78,-,29.5,-,0.00,-,201604
25,64,52,39,41,26,10,93,-,6,16,-,0,29.81,-,29.71,-,0.00,-,201604
26,64,54,45,46,39,30,82,-,29,10,-,1,29.78,-,29.65,-,0.08,-,201604
27,65,56,46,46,29,10,87,-,6,16,-,2,29.84,-,29.59,-,0.00,-,201604
28,62,53,44,43,37,32,76,-,28,15,-,2,29.98,-,29.83,-,0.01,-,201604
29,66,58,51,45,41,37,76,-,26,12,-,0,30.11,-,29.98,-,0.00,-,201604
30,70,60,51,48,40,33,88,-,17,18,-,2,30.09,-,29.86,-,0.43,-,201604
1,54,51,48,50,48,45,100,-,68,8,-,0,29.97,-,29.83,-,0.24,-,201605
2,63,56,49,52,49,46,94,-,49,8,-,0,29.96,-,29.89,-,0.00,-,201605
3,77,62,47,52,42,27,94,-,13,16,-,0,29.98,-,29.86,-,0.00,-,201605
4,75,63,51,36,28,24,41,-,10,12,-,1,30.08,-,29.98,-,0.00,-,201605
5,71,62,54,46,41,28,72,-,21,9,-,0,30.21,-,30.04,-,0.00,-,201605
6,74,61,48,48,43,37,82,-,18,8,-,0,30.16,-,29.98,-,0.00,-,201605
7,77,64,52,48,45,37,77,-,16,9,-,0,30.01,-,29.86,-,0.00,-,201605
8,74,66,57,52,47,41,72,-,21,12,-,0,30.01,-,29.92,-,0.00,-,201605
9,64,60,56,55,53,50,94,-,59,7,-,1,30.12,-,30.01,-,0.02,-,201605
10,65,61,57,57,55,54,94,-,63,7,-,0,30.08,-,29.92,-,0.02,-,201605
11,60,58,57,57,56,55,94,-,77,13,-,0,29.89,-,29.62,-,0.47,-,201605
12,65,60,56,57,55,52,94,-,69,13,-,1,29.62,-,29.47,-,0.12,-,201605
13,68,61,54,55,54,52,95,-,49,6,-,0,29.54,-,29.44,-,0.02,-,201605
14,75,63,51,57,55,50,100,-,41,13,-,0,29.78,-,29.53,-,0.00,-,201605
15,76,65,54,55,46,27,94,-,10,14,-,0,29.98,-,29.8,-,0.00,-,201605
16,68,60,52,50,46,39,88,-,30,20,-,1,30.11,-,29.98,-,0.00,-,201605
17,71,60,50,49,44,36,82,-,19,8,-,1,30.06,-,29.95,-,0.00,-,201605
18,73,62,51,50,45,39,72,-,22,9,-,1,30.02,-,29.88,-,0.00,-,201605
19,59,55,51,55,51,46,94,-,59,21,-,2,29.92,-,29.77,-,0.39,-,201605
20,76,61,46,54,48,41,100,-,19,8,-,0,30.07,-,29.92,-,0.00,-,201605
21,80,66,53,57,50,45,88,-,23,7,-,0,30.12,-,30.03,-,0.00,-,201605
22,80,68,56,55,50,41,77,-,20,9,-,0,30.07,-,29.89,-,0.00,-,201605
23,66,60,55,57,51,44,82,-,39,14,-,0,29.89,-,29.74,-,0.16,-,201605
24,78,64,50,52,46,37,88,-,16,13,-,0,29.83,-,29.74,-,0.00,-,201605
25,76,66,57,54,49,45,72,-,31,10,-,2,29.95,-,29.86,-,0.00,-,201605
26,79,68,57,55,49,45,72,-,20,7,-,0,30.01,-,29.95,-,0.00,-,201605
27,84,72,59,58,54,50,77,-,25,6,-,0,30.04,-,29.95,-,0.00,-,201605
28,83,74,65,59,57,54,78,-,31,9,-,0,29.98,-,29.8,-,0.00,-,201605
29,65,62,60,63,60,57,94,-,59,13,-,0,29.83,-,29.74,-,0.35,-,201605
30,64,60,57,61,59,56,100,-,71,10,-,0,29.86,-,29.74,-,1.81,-,201605
31,72,64,55,59,56,52,100,-,48,14,-,0,29.95,-,29.86,-,0.98,-,201605
1,72,64,56,59,56,54,96,-,43,9,-,0,29.95,-,29.88,-,0.04,-,201606
2,73,66,60,60,57,53,94,-,43,21,-,0,29.92,-,29.8,-,0.35,-,201606
3,75,66,58,63,59,54,100,-,43,10,-,0,29.89,-,29.8,-,0.20,-,201606
4,73,66,60,63,59,55,100,-,48,8,-,1,29.95,-,29.86,-,0.55,-,201606
5,79,70,60,63,60,57,100,-,47,13,-,1,30.01,-,29.92,-,0.24,-,201606
6,79,70,60,63,59,55,100,-,37,7,-,0,30.11,-,30.01,-,0.00,-,201606
7,85,73,61,63,59,54,94,-,29,10,-,0,30.15,-,30.06,-,0.00,-,201606
8,82,72,62,63,59,55,94,-,33,17,-,0,30.1,-,29.89,-,0.02,-,201606
9,76,68,60,63,61,57,100,-,49,29,-,1,29.98,-,29.8,-,1.10,-,201606
10,77,68,59,63,59,55,100,-,43,7,-,0,29.92,-,29.83,-,0.00,-,201606
11,75,69,63,63,60,57,94,-,50,9,-,1,29.87,-,29.8,-,0.00,-,201606
12,76,69,62,61,58,54,88,-,43,8,-,0,29.86,-,29.71,-,0.00,-,201606
13,80,70,61,61,57,54,83,-,34,9,-,0,29.74,-,29.53,-,0.01,-,201606
14,76,68,59,61,58,54,100,-,44,14,-,1,29.62,-,29.47,-,1.02,-,201606
15,76,66,57,65,59,55,100,-,46,13,-,2,29.68,-,29.56,-,0.28,-,201606
16,76,70,63,66,60,55,94,-,51,22,-,4,29.68,-,29.52,-,0.20,-,201606
17,77,68,60,57,53,50,88,-,33,13,-,0,30.01,-,29.59,-,0.00,-,201606
18,75,67,59,55,53,52,77,-,42,9,-,0,30.06,-,30.01,-,0.00,-,201606
19,73,66,59,61,57,52,94,-,44,13,-,0,30.06,-,29.98,-,0.12,-,201606
20,83,69,55,61,54,45,100,-,23,8,-,0,30.11,-,30.01,-,0.00,-,201606
21,84,76,67,63,56,52,69,-,27,7,-,0,30.18,-,30.12,-,0.00,-,201606
22,87,76,65,63,59,55,78,-,29,6,-,0,30.22,-,30.12,-,0.00,-,201606
23,90,78,66,66,64,61,88,-,32,8,-,0,30.19,-,30.06,-,0.00,-,201606
24,91,81,71,68,67,64,83,-,33,7,-,0,30.1,-,29.91,-,0.00,-,201606
25,90,81,71,70,64,55,83,-,23,15,-,0,29.92,-,29.8,-,0.00,-,201606
26,88,78,67,64,62,57,88,-,35,15,-,0,29.92,-,29.79,-,0.01,-,201606
27,87,76,64,63,56,45,88,-,21,9,-,0,30.01,-,29.89,-,0.00,-,201606
28,86,76,67,63,59,54,73,-,28,9,-,0,30.08,-,29.95,-,0.00,-,201606
29,87,78,69,63,58,54,69,-,23,8,-,0,30.04,-,29.91,-,0.00,-,201606
30,85,78,70,64,61,54,69,-,30,10,-,2,29.99,-,29.92,-,0.00,-,201606
1,89,78,66,65,61,55,83,-,28,8,-,0,30.06,-,29.97,-,0.00,-,201607
2,87,78,69,69,63,59,94,-,36,10,-,0,30.01,-,29.89,-,0.12,-,201607
3,90,78,65,68,65,59,100,-,28,14,-,0,30.04,-,29.91,-,0.00,-,201607
4,82,76,71,63,59,55,69,-,37,12,-,2,30.13,-,30.04,-,0.00,-,201607
5,86,77,68,66,62,59,83,-,37,9,-,0,30.06,-,29.91,-,0.00,-,201607
6,89,78,68,66,61,54,83,-,26,8,-,0,29.98,-,29.88,-,0.00,-,201607
7,89,78,67,66,63,57,78,-,30,9,-,0,30.06,-,29.95,-,0.00,-,201607
8,86,78,71,66,64,57,78,-,36,9,-,2,30.09,-,30,-,0.00,-,201607
9,92,82,71,68,65,59,73,-,32,8,-,1,30.06,-,29.94,-,0.00,-,201607
10,92,83,74,70,67,63,78,-,29,9,-,0,30.04,-,29.92,-,0.00,-,201607
11,94,86,77,69,65,55,69,-,24,9,-,1,29.98,-,29.86,-,0.00,-,201607
12,83,76,70,72,67,64,94,-,54,8,-,0,29.92,-,29.8,-,0.20,-,201607
13,85,74,62,70,63,43,94,-,25,32,-,0,29.83,-,29.62,-,0.08,-,201607
14,83,72,61,50,41,36,63,-,13,20,-,1,29.95,-,29.8,-,0.00,-,201607
15,82,69,56,54,44,33,88,-,12,17,-,0,30.06,-,29.95,-,0.00,-,201607
16,82,68,54,55,47,34,72,-,17,9,-,0,30.1,-,30,-,0.00,-,201607
17,86,74,61,61,53,46,72,-,23,10,-,0,30.15,-,30.01,-,0.00,-,201607
18,91,76,62,63,57,52,82,-,23,8,-,0,30.12,-,30.01,-,0.00,-,201607
19,91,78,64,66,60,50,83,-,26,7,-,0,30.12,-,30.01,-,0.00,-,201607
20,92,81,70,66,63,59,83,-,28,7,-,0,30.06,-,29.92,-,0.00,-,201607
21,90,82,73,68,64,55,78,-,37,8,-,0,30.01,-,29.89,-,0.01,-,201607
22,87,80,72,65,60,50,69,-,31,8,-,0,29.98,-,29.92,-,0.00,-,201607
23,83,77,71,66,62,59,78,-,38,14,-,0,30.06,-,29.95,-,0.00,-,201607
24,87,76,66,66,63,59,88,-,37,8,-,0,30.04,-,29.97,-,0.00,-,201607
25,93,80,67,68,63,57,94,-,22,8,-,0,29.99,-,29.91,-,0.00,-,201607
26,90,80,70,68,64,59,83,-,37,14,-,1,30.01,-,29.94,-,0.00,-,201607
27,88,77,66,68,65,63,94,-,39,18,-,0,30.04,-,29.89,-,0.08,-,201607
28,87,76,65,67,64,54,100,-,25,8,-,0,30.02,-,29.91,-,0.00,-,201607
29,89,80,70,67,64,61,78,-,38,7,-,1,29.99,-,29.89,-,0.00,-,201607
30,90,80,70,68,63,57,73,-,33,8,-,0,29.98,-,29.89,-,0.00,-,201607
31,82,74,67,68,66,64,94,-,51,12,-,0,29.96,-,29.83,-,0.43,-,201607
1,85,74,64,67,64,59,100,-,41,12,-,0,30.04,-,29.89,-,0.00,-,201608
2,84,76,69,64,60,57,73,-,32,7,-,0,30.08,-,29.98,-,0.00,-,201608
3,87,78,68,66,64,61,83,-,32,6,-,0,30.04,-,29.92,-,0.00,-,201608
4,89,80,72,68,65,63,78,-,32,8,-,0,29.98,-,29.79,-,0.00,-,201608
5,76,69,62,69,56,41,100,-,20,26,-,1,29.98,-,29.77,-,0.51,-,201608
6,84,71,58,59,53,41,88,-,22,8,-,0,30.18,-,29.98,-,0.00,-,201608
7,84,75,66,61,56,48,78,-,20,8,-,0,30.27,-,30.18,-,0.00,-,201608
8,85,74,63,63,58,52,77,-,27,8,-,0,30.21,-,30.03,-,0.00,-,201608
9,86,76,66,64,61,57,83,-,34,10,-,0,30.04,-,29.86,-,0.63,-,201608
10,79,72,64,64,61,57,100,-,40,10,-,0,29.95,-,29.83,-,0.01,-,201608
11,77,68,58,59,53,46,94,-,25,10,-,0,30.18,-,29.98,-,0.00,-,201608
12,78,68,59,57,53,48,77,-,27,8,-,0,30.27,-,30.18,-,0.00,-,201608
13,80,71,62,61,57,55,78,-,34,7,-,0,30.3,-,30.18,-,0.00,-,201608
14,87,75,63,64,62,60,94,-,33,6,-,0,30.22,-,30.09,-,0.00,-,201608
15,88,78,69,64,62,54,83,-,22,7,-,0,30.13,-,29.98,-,0.00,-,201608
16,87,78,68,63,60,50,83,-,27,8,-,0,30.04,-,29.89,-,0.00,-,201608
17,87,76,66,64,62,60,83,-,31,9,-,0,29.89,-,29.74,-,0.00,-,201608
18,86,76,66,65,63,60,94,-,35,8,-,0,29.87,-,29.77,-,0.00,-,201608
19,82,74,66,67,65,63,88,-,48,8,-,0,29.95,-,29.83,-,0.00,-,201608
20,79,74,69,72,67,64,89,-,67,10,-,0,29.99,-,29.95,-,0.04,-,201608
21,85,76,68,68,63,41,94,-,18,12,-,0,30.01,-,29.89,-,0.00,-,201608
22,82,73,64,61,53,39,78,-,25,15,-,0,30.25,-,30.01,-,0.00,-,201608
23,83,73,63,59,56,52,78,-,27,8,-,0,30.27,-,30.18,-,0.00,-,201608
24,86,74,63,61,58,52,83,-,27,9,-,0,30.24,-,30.09,-,0.00,-,201608
25,86,76,67,63,60,57,78,-,32,8,-,0,30.17,-,30.06,-,0.00,-,201608
26,85,76,68,63,60,59,73,-,33,8,-,0,30.14,-,30.06,-,0.00,-,201608
27,87,76,66,64,60,55,83,-,27,7,-,0,30.16,-,30.06,-,0.00,-,201608
28,91,78,66,64,59,54,94,-,20,8,-,0,30.09,-,29.98,-,0.00,-,201608
29,90,80,70,66,62,57,69,-,26,8,-,0,30.04,-,29.89,-,0.02,-,201608
30,79,72,66,68,63,59,94,-,44,13,-,0,30.15,-,30.01,-,0.02,-,201608
31,85,76,67,66,62,57,94,-,33,7,-,0,30.15,-,30.06,-,0.00,-,201608
1,87,76,66,64,62,59,88,-,32,6,-,0,30.15,-,30.04,-,0.00,-,201609
2,89,78,68,66,63,57,94,-,24,6,-,0,30.12,-,30.01,-,0.00,-,201609
3,89,79,69,66,63,58,83,-,25,6,-,0,30.09,-,30,-,0.00,-,201609
4,86,77,68,66,63,59,83,-,31,7,-,0,30.05,-,29.91,-,0.00,-,201609
5,90,80,70,66,59,41,78,-,15,14,-,0,30.01,-,29.86,-,0.00,-,201609
6,85,74,64,63,57,48,83,-,19,25,-,2,30.15,-,29.94,-,0.00,-,201609
7,85,74,62,57,54,48,77,-,20,9,-,0,30.19,-,30.03,-,0.00,-,201609
8,85,75,65,61,57,54,73,-,24,8,-,0,30.04,-,29.89,-,0.00,-,201609
9,88,78,67,63,59,54,78,-,24,7,-,0,30.01,-,29.94,-,0.00,-,201609
10,87,76,66,64,59,54,83,-,28,8,-,0,30.01,-,29.92,-,0.00,-,201609
11,88,78,67,63,59,55,83,-,25,9,-,0,30.07,-,29.98,-,0.00,-,201609
12,88,77,66,61,59,55,83,-,22,6,-,0,30.12,-,30.03,-,0.00,-,201609
13,88,76,65,63,59,54,83,-,25,6,-,0,30.06,-,29.92,-,0.00,-,201609
14,88,76,64,61,58,52,78,-,21,8,-,0,29.98,-,29.89,-,0.00,-,201609
15,77,72,66,66,62,59,100,-,57,16,-,0,30.02,-,29.89,-,0.47,-,201609
