day,Temperature (° F)_Max,Temperature (° F)_Avg,Temperature (° F)_Min,Dew Point (° F)_Max,Dew Point (° F)_Avg,Dew Point (° F)_Min,Humidity (%)_Max,Humidity (%)_Avg,Humidity (%)_Min,Wind Speed (mph)_Max,Wind Speed (mph)_Avg,Wind Speed (mph)_Min,Pressure (Hg)_Max,Pressure (Hg)_Avg,Pressure (Hg)_Min,Precipation (in)_Max,Precipation (in)_Avg,Precipation (in)_Min,date
27,33,28,22,16,13,9,74,-,25,8,-,0,29.92,-,29.8,-,0.00,-,201802
28,34,28,21,19,14,10,74,-,26,8,-,0,30.14,-,29.92,-,0.00,-,201802
1,32,29,26,30,27,23,100,-,80,9,-,0,30.14,-,29.71,-,0.12,-,201803
2,34,32,30,34,31,28,100,-,90,9,-,0,29.71,-,29.42,-,0.16,-,201803
3,36,31,26,36,32,27,100,-,93,10,-,0,29.62,-,29.47,-,0.16,-,201803
4,41,36,32,38,35,32,100,-,87,9,-,0,29.71,-,29.59,-,0.04,-,201803
5,48,41,34,43,39,35,100,-,75,6,-,0,29.69,-,29.36,-,0.00,-,201803
6,46,42,38,43,41,37,100,-,81,6,-,0,29.42,-,29.3,-,0.04,-,201803
7,48,42,37,43,41,37,100,-,68,7,-,0,29.68,-,29.42,-,0.28,-,201803
8,59,44,30,43,36,28,100,-,20,7,-,0,29.92,-,29.68,-,0.00,-,201803
9,60,51,42,45,40,36,81,-,41,9,-,0,30.03,-,29.92,-,0.00,-,201803
10,50,48,47,48,47,43,100,-,68,9,-,0,30.03,-,29.95,-,0.16,-,201803
11,49,46,44,50,47,45,100,-,93,9,-,2,29.81,-,29.56,-,1.22,-,201803
12,55,50,44,46,45,43,100,-,64,10,-,0,29.67,-,29.53,-,0.01,-,201803
13,61,51,41,47,43,41,100,-,38,8,-,0,29.8,-,29.65,-,0.00,-,201803
14,65,52,39,42,38,32,93,-,28,9,-,0,29.89,-,29.77,-,0.00,-,201803
15,48,46,44,46,44,39,100,-,71,13,-,0,29.8,-,29.56,-,0.24,-,201803
16,59,51,43,45,43,41,100,-,40,10,-,0,29.65,-,29.56,-,0.00,-,201803
17,50,47,44,48,46,44,100,-,73,10,-,0,29.59,-,29.3,-,0.20,-,201803
18,48,46,43,45,43,41,100,-,82,14,-,1,29.49,-,29.36,-,0.12,-,201803
19,41,39,37,43,38,35,100,-,81,12,-,4,29.68,-,29.47,-,0.02,-,201803
20,49,43,37,37,36,34,93,-,50,15,-,0,29.92,-,29.65,-,0.00,-,201803
21,47,40,34,36,30,25,100,-,46,9,-,0,30.19,-,29.89,-,0.00,-,201803
22,50,42,35,32,27,25,70,-,28,8,-,0,30.2,-,29.71,-,0.00,-,201803
23,55,43,31,34,31,28,93,-,28,8,-,0,29.73,-,29.53,-,0.00,-,201803
24,54,48,41,39,34,30,76,-,39,12,-,0,29.74,-,29.59,-,0.00,-,201803
25,55,48,40,36,32,27,76,-,24,8,-,0,29.81,-,29.71,-,0.00,-,201803
26,60,48,37,37,35,32,87,-,36,10,-,0,29.88,-,29.8,-,0.00,-,201803
27,63,51,39,39,35,27,87,-,27,8,-,0,29.96,-,29.83,-,0.00,-,201803
28,60,52,43,46,42,36,87,-,47,7,-,0,29.91,-,29.74,-,0.00,-,201803
29,57,54,50,50,47,46,94,-,70,9,-,0,29.77,-,29.68,-,0.04,-,201803
30,65,56,48,52,47,43,100,-,45,13,-,2,29.77,-,29.53,-,0.00,-,201803
31,59,52,46,46,43,39,93,-,44,15,-,1,29.55,-,29.39,-,0.04,-,201803
1,66,52,37,45,31,21,93,-,10,13,-,2,29.88,-,29.44,-,0.00,-,201804
2,60,49,38,43,36,27,70,-,35,9,-,0,30.04,-,29.89,-,0.00,-,201804
3,59,52,45,48,42,39,94,-,42,7,-,0,30.08,-,30.01,-,0.03,-,201804
4,52,50,48,51,49,48,100,-,87,9,-,0,30.06,-,29.92,-,0.08,-,201804
5,62,55,48,50,48,45,100,-,47,9,-,1,30.01,-,29.89,-,0.01,-,201804
6,66,56,45,52,47,39,100,-,41,9,-,0,30.16,-,30.01,-,0.00,-,201804
7,66,57,48,50,47,43,94,-,41,8,-,0,30.14,-,30.01,-,0.00,-,201804
8,66,58,51,48,45,41,77,-,35,10,-,1,30.05,-,29.92,-,0.00,-,201804
9,60,56,51,54,49,42,100,-,51,10,-,0,29.92,-,29.77,-,0.16,-,201804
10,57,52,48,54,50,45,100,-,77,10,-,0,29.85,-,29.8,-,0.24,-,201804
11,55,50,44,54,48,43,100,-,67,12,-,0,29.86,-,29.65,-,0.91,-,201804
12,61,54,46,54,49,45,100,-,59,18,-,1,29.77,-,29.62,-,0.63,-,201804
13,60,53,46,50,47,45,100,-,55,7,-,0,30.12,-,29.77,-,0.00,-,201804
14,68,58,48,50,47,43,94,-,43,7,-,0,30.18,-,30.04,-,0.00,-,201804
15,65,56,48,54,49,45,88,-,56,7,-,0,30.06,-,29.83,-,0.00,-,201804
16,73,62,52,54,50,46,94,-,33,7,-,0,29.95,-,29.83,-,0.00,-,201804
17,75,64,53,56,53,50,88,-,37,8,-,0,30.27,-,29.98,-,0.00,-,201804
18,76,66,57,57,52,45,82,-,23,9,-,0,30.38,-,30.3,-,0.00,-,201804
19,76,64,53,54,50,45,94,-,28,8,-,0,30.4,-,30.27,-,0.00,-,201804
20,81,66,52,55,50,41,94,-,21,9,-,0,30.3,-,30.12,-,0.00,-,201804
21,81,68,55,54,51,46,94,-,23,10,-,0,30.17,-,30.01,-,0.00,-,201804
22,80,68,55,52,50,45,77,-,24,8,-,0,30.09,-,29.98,-,0.00,-,201804
23,81,68,55,55,51,45,94,-,28,8,-,0,30.06,-,29.94,-,0.00,-,201804
24,78,68,58,55,52,48,77,-,32,7,-,0,30.06,-,29.98,-,0.00,-,201804
25,80,70,61,54,50,46,60,-,25,8,-,2,30.04,-,29.89,-,0.00,-,201804
26,79,70,60,57,54,50,77,-,34,9,-,2,29.93,-,29.8,-,0.00,-,201804
27,72,66,60,55,53,50,77,-,41,15,-,0,29.98,-,29.86,-,0.00,-,201804
28,77,66,55,57,53,50,88,-,27,10,-,0,29.96,-,29.86,-,0.00,-,201804
29,78,70,62,57,54,50,82,-,27,18,-,0,29.89,-,29.68,-,0.00,-,201804
30,71,62,53,55,42,34,77,-,19,15,-,0,29.87,-,29.74,-,0.00,-,201804
1,66,58,51,52,43,37,94,-,27,15,-,0,29.93,-,29.83,-,0.16,-,201805
2,57,55,53,55,53,50,100,-,82,7,-,0,29.89,-,29.74,-,0.16,-,201805
3,65,58,52,61,57,52,100,-,72,9,-,1,29.74,-,29.65,-,0.08,-,201805
4,74,66,59,61,58,48,100,-,36,9,-,1,29.98,-,29.74,-,0.04,-,201805
5,76,66,56,59,56,50,100,-,37,9,-,0,30.04,-,29.95,-,0.00,-,201805
6,82,68,55,61,59,55,100,-,47,10,-,0,30.05,-,29.94,-,0.00,-,201805
7,73,68,62,61,57,54,82,-,47,10,-,1,30.04,-,29.92,-,0.00,-,201805
8,79,68,57,59,56,54,94,-,42,15,-,0,29.92,-,29.65,-,0.00,-,201805
9,73,66,58,59,57,50,100,-,51,15,-,0,29.77,-,29.68,-,0.02,-,201805
10,76,67,58,59,56,54,94,-,39,7,-,1,29.92,-,29.77,-,0.00,-,201805
11,79,68,57,61,57,54,94,-,34,13,-,0,30.04,-,29.92,-,0.35,-,201805
12,78,68,59,63,59,55,100,-,40,6,-,0,30.04,-,29.89,-,0.01,-,201805
13,75,66,57,57,55,52,88,-,50,12,-,2,29.92,-,29.74,-,0.04,-,201805
14,66,58,51,56,47,41,94,-,33,9,-,2,29.88,-,29.77,-,0.00,-,201805
15,62,56,51,52,48,45,82,-,50,12,-,4,29.89,-,29.8,-,0.00,-,201805
16,72,62,51,57,52,48,94,-,42,10,-,1,29.95,-,29.86,-,0.79,-,201805
17,72,64,55,57,55,52,100,-,42,9,-,1,30.01,-,29.95,-,0.00,-,201805
18,76,66,57,56,54,50,82,-,34,8,-,1,30.05,-,29.95,-,0.00,-,201805
19,77,66,56,55,54,50,82,-,35,15,-,1,30.05,-,29.98,-,0.00,-,201805
20,76,68,60,61,56,52,94,-,37,9,-,2,30.05,-,29.95,-,0.47,-,201805
21,77,66,55,59,56,52,100,-,39,13,-,1,30.02,-,29.89,-,0.02,-,201805
22,67,64,61,61,59,57,94,-,73,9,-,0,30.02,-,29.86,-,0.12,-,201805
23,78,68,59,63,59,55,94,-,44,10,-,1,30.05,-,29.98,-,0.00,-,201805
24,82,70,59,63,59,57,94,-,36,7,-,1,30.04,-,29.95,-,0.00,-,201805
25,86,73,60,63,59,54,88,-,25,7,-,1,30.02,-,29.92,-,0.00,-,201805
26,86,76,66,66,62,57,83,-,37,9,-,1,30.12,-,30.01,-,0.00,-,201805
27,85,75,65,66,62,55,94,-,39,14,-,1,30.11,-,29.98,-,0.00,-,201805
28,81,72,63,65,62,57,94,-,54,12,-,1,30.13,-,30.04,-,0.02,-,201805
29,79,72,65,66,64,59,94,-,48,6,-,1,30.06,-,29.95,-,0.00,-,201805
30,80,72,64,70,65,61,94,-,58,14,-,1,30.01,-,29.95,-,0.00,-,201805
31,81,71,61,66,62,59,100,-,49,9,-,1,30.05,-,29.95,-,0.01,-,201805
1,83,73,63,61,59,55,83,-,35,9,-,4,30.06,-,29.98,-,0.00,-,201806
2,84,74,64,64,60,55,83,-,39,8,-,2,30.07,-,29.98,-,0.00,-,201806
3,85,74,63,64,60,57,88,-,35,6,-,1,30.07,-,29.92,-,0.08,-,201806
4,79,72,65,66,64,61,94,-,54,10,-,1,29.93,-,29.8,-,0.08,-,201806
5,83,73,63,64,62,58,94,-,34,8,-,2,29.86,-,29.74,-,0.00,-,201806
6,82,73,64,63,60,57,83,-,43,12,-,1,30,-,29.86,-,0.00,-,201806
7,83,74,66,63,59,55,88,-,35,13,-,1,30.02,-,29.92,-,0.08,-,201806
8,78,70,63,63,61,59,94,-,47,8,-,1,30.01,-,29.86,-,0.02,-,201806
9,84,74,63,64,61,59,94,-,38,8,-,2,29.9,-,29.86,-,0.00,-,201806
10,85,76,67,68,64,61,74,-,42,9,-,2,29.91,-,29.8,-,0.00,-,201806
11,84,75,66,68,65,61,94,-,48,8,-,0,29.89,-,29.77,-,0.00,-,201806
12,81,74,66,68,64,60,88,-,46,12,-,1,29.78,-,29.68,-,0.04,-,201806
13,77,70,62,64,62,59,100,-,55,7,-,1,29.72,-,29.65,-,0.08,-,201806
14,81,72,64,64,60,52,94,-,37,8,-,1,29.83,-,29.71,-,0.01,-,201806
15,81,74,66,63,59,54,83,-,35,46,-,1,30.15,-,29.83,-,0.00,-,201806
16,83,74,66,63,57,55,69,-,32,7,-,1,29.93,-,29.86,-,0.00,-,201806
17,86,76,66,63,60,55,83,-,37,8,-,1,29.97,-,29.89,-,0.00,-,201806
18,85,76,68,64,61,57,83,-,34,10,-,1,30.06,-,29.95,-,0.00,-,201806
19,87,78,68,64,62,59,83,-,33,9,-,2,30.13,-,30.06,-,0.00,-,201806
20,86,79,72,64,62,55,73,-,31,8,-,1,30.16,-,30.04,-,0.00,-,201806
21,90,79,68,66,63,57,88,-,30,9,-,0,30.08,-,29.88,-,0.00,-,201806
22,85,77,69,68,64,59,73,-,38,16,-,2,30.05,-,29.83,-,0.00,-,201806
23,79,72,64,58,52,48,68,-,27,10,-,4,30.16,-,30.01,-,0.00,-,201806
24,79,70,62,61,51,48,69,-,27,10,-,1,30.09,-,29.98,-,0.00,-,201806
25,78,70,63,57,56,54,73,-,37,13,-,1,30.1,-,29.95,-,0.00,-,201806
26,81,72,63,57,52,46,73,-,27,9,-,2,30.13,-,30.01,-,0.00,-,201806
27,86,72,59,55,54,50,82,-,21,17,-,1,30.04,-,29.86,-,0.00,-,201806
28,84,73,62,55,52,46,73,-,21,10,-,1,29.98,-,29.77,-,0.00,-,201806
29,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,-,0.00,-,201806
1,89,78,68,68,66,63,69,-,35,15,-,2,29.92,-,29.8,-,0.00,-,201807
2,86,78,71,68,64,62,73,-,42,13,-,1,29.96,-,29.86,-,0.00,-,201807
3,89,79,69,66,63,57,83,-,33,17,-,0,30.06,-,29.89,-,0.20,-,201807
4,88,77,66,68,65,63,94,-,37,9,-,2,30.04,-,29.92,-,0.02,-,201807
5,84,76,67,66,65,59,94,-,46,18,-,2,30.01,-,29.86,-,0.12,-,201807
6,87,76,64,68,63,59,100,-,35,15,-,0,29.99,-,29.86,-,0.12,-,201807
7,88,77,66,68,63,54,94,-,30,8,-,1,30.05,-,29.95,-,0.00,-,201807
8,86,76,66,68,63,59,94,-,38,10,-,0,30.07,-,29.95,-,0.00,-,201807
9,86,78,70,66,60,55,83,-,34,12,-,1,30.05,-,29.92,-,0.00,-,201807
10,86,79,72,66,61,59,78,-,43,12,-,2,29.97,-,29.8,-,0.00,-,201807
11,78,72,67,66,65,63,94,-,60,13,-,5,29.92,-,29.83,-,0.01,-,201807
12,82,75,68,68,66,64,94,-,53,10,-,2,29.99,-,29.92,-,0.00,-,201807
13,88,78,68,70,66,59,94,-,36,6,-,0,30.07,-,29.98,-,0.00,-,201807
14,89,79,69,72,67,61,83,-,43,8,-,1,30.08,-,29.95,-,0.00,-,201807
15,88,77,66,70,66,64,100,-,45,13,-,1,30.01,-,29.86,-,0.00,-,201807
16,82,75,68,70,65,63,88,-,58,14,-,1,29.95,-,29.83,-,0.04,-,201807
17,89,76,63,68,64,54,100,-,24,9,-,1,29.92,-,29.83,-,0.00,-,201807
18,92,78,64,66,60,52,94,-,24,8,-,1,29.98,-,29.89,-,0.00,-,201807
19,91,78,64,68,60,54,88,-,24,8,-,1,29.95,-,29.86,-,0.00,-,201807
20,90,79,68,70,66,59,100,-,33,15,-,1,29.95,-,29.83,-,1.30,-,201807
21,78,72,65,68,65,63,100,-,55,10,-,1,30.15,-,29.8,-,0.28,-,201807
22,86,75,64,68,65,61,100,-,45,8,-,0,29.86,-,29.77,-,0.04,-,201807
23,87,76,64,70,65,63,100,-,45,16,-,1,29.92,-,29.83,-,0.00,-,201807
24,90,80,69,72,65,59,88,-,36,7,-,1,29.96,-,29.83,-,0.00,-,201807
25,88,80,71,72,65,57,83,-,38,7,-,1,29.92,-,29.83,-,0.00,-,201807
26,89,80,71,72,68,64,94,-,39,14,-,1,29.95,-,29.83,-,0.00,-,201807
27,88,78,68,72,67,64,100,-,40,16,-,1,29.95,-,29.83,-,0.00,-,201807
28,88,80,71,73,69,64,89,-,48,8,-,1,29.92,-,29.83,-,0.00,-,201807
29,90,78,66,72,67,63,94,-,41,5,-,0,29.97,-,29.89,-,0.00,-,201807
30,92,80,68,73,69,66,94,-,37,7,-,0,29.99,-,29.92,-,0.00,-,201807
31,93,82,72,73,71,68,89,-,38,7,-,0,30.01,-,29.89,-,0.00,-,201807
1,95,84,73,75,69,61,88,-,43,16,-,1,30.03,-,29.92,-,0.00,-,201808
2,91,80,69,70,67,64,88,-,37,10,-,1,30.04,-,29.98,-,0.00,-,201808
3,92,82,71,72,68,64,88,-,38,9,-,1,30.07,-,29.98,-,0.00,-,201808
4,92,82,73,72,70,66,88,-,38,10,-,1,30.04,-,29.92,-,0.00,-,201808
5,94,83,72,73,70,64,88,-,35,9,-,0,30.02,-,29.92,-,0.00,-,201808
6,94,84,73,73,70,66,94,-,41,7,-,1,30.04,-,29.92,-,0.00,-,201808
7,91,81,71,72,65,61,78,-,34,15,-,1,30.01,-,29.89,-,0.00,-,201808
8,91,80,69,72,68,61,94,-,28,9,-,1,29.99,-,29.92,-,0.00,-,201808
9,89,80,70,70,67,64,88,-,40,13,-,0,30.06,-,29.95,-,0.00,-,201808
10,87,78,68,68,67,64,94,-,38,7,-,1,30.12,-,30.04,-,0.00,-,201808
11,88,79,70,70,66,61,88,-,35,16,-,1,30.09,-,29.98,-,0.00,-,201808
12,86,78,69,70,67,64,94,-,48,13,-,1,30.06,-,29.98,-,0.00,-,201808
13,86,77,68,68,66,63,100,-,50,9,-,1,29.98,-,29.83,-,0.00,-,201808
14,82,73,64,68,64,61,100,-,51,7,-,0,29.95,-,29.83,-,0.39,-,201808
15,86,75,64,68,63,55,100,-,32,14,-,0,30.04,-,29.95,-,0.00,-,201808
16,86,76,65,64,61,57,88,-,30,8,-,0,30.06,-,29.95,-,0.00,-,201808
17,88,77,66,68,63,57,88,-,28,6,-,1,30,-,29.89,-,0.00,-,201808
18,90,78,66,68,64,59,94,-,33,10,-,0,30.07,-,29.98,-,0.00,-,201808
19,91,78,65,70,64,63,94,-,32,7,-,0,30.11,-,30.01,-,0.00,-,201808
20,91,82,72,70,64,61,88,-,31,7,-,0,30.04,-,29.95,-,0.00,-,201808
21,91,80,68,68,64,57,88,-,34,7,-,1,30.07,-,29.95,-,0.00,-,201808
22,92,79,66,68,64,55,94,-,28,6,-,1,30.06,-,29.95,-,0.00,-,201808
23,92,80,68,68,65,61,88,-,36,10,-,1,29.99,-,29.86,-,0.00,-,201808
24,89,80,71,66,64,61,83,-,33,9,-,1,29.89,-,29.74,-,0.00,-,201808
25,70,66,62,66,65,61,100,-,61,16,-,1,29.83,-,29.68,-,1.10,-,201808
26,78,68,57,63,57,48,100,-,26,13,-,0,29.98,-,29.71,-,0.00,-,201808
27,78,68,59,59,53,48,88,-,29,7,-,0,30.04,-,29.98,-,0.00,-,201808
28,83,70,57,63,59,54,100,-,26,6,-,0,30.11,-,30.01,-,0.00,-,201808
29,85,72,60,64,59,55,94,-,28,6,-,1,30.04,-,29.95,-,0.00,-,201808
30,85,74,64,66,62,61,94,-,43,8,-,0,29.99,-,29.92,-,0.00,-,201808
31,76,70,64,64,62,59,94,-,49,14,-,2,29.98,-,29.92,-,0.43,-,201808
1,72,67,62,63,61,59,100,-,64,7,-,1,30.01,-,29.92,-,0.08,-,201809
2,71,66,60,63,60,55,100,-,60,10,-,0,30.06,-,30.01,-,0.00,-,201809
3,79,69,59,61,59,57,100,-,38,8,-,0,30.01,-,29.89,-,0.00,-,201809
4,82,70,57,63,60,55,100,-,32,7,-,1,29.95,-,29.89,-,0.00,-,201809
5,83,71,59,64,61,58,100,-,33,6,-,0,30.03,-,29.92,-,0.00,-,201809
6,83,72,62,64,62,59,94,-,41,12,-,1,29.95,-,29.83,-,0.08,-,201809
7,78,70,63,66,63,59,100,-,41,6,-,1,29.99,-,29.86,-,0.00,-,201809
8,82,72,61,64,63,61,94,-,48,6,-,0,30.11,-,29.98,-,0.00,-,201809
9,84,72,60,65,63,61,100,-,45,5,-,0,30.18,-,30.09,-,0.00,-,201809
10,85,74,64,66,64,63,100,-,42,6,-,1,30.2,-,30.12,-,0.00,-,201809
11,87,76,64,68,65,64,100,-,43,6,-,0,30.27,-,30.18,-,0.00,-,201809
12,87,76,64,68,65,61,100,-,45,5,-,0,30.26,-,30.06,-,0.00,-,201809
13,85,76,66,67,64,59,94,-,39,12,-,1,30.06,-,29.92,-,0.01,-,201809
14,84,74,64,66,65,61,100,-,42,6,-,0,30.02,-,29.62,-,0.00,-,201809
15,81,73,65,68,66,64,94,-,51,9,-,0,30.15,-,30.01,-,0.00,-,201809
16,82,75,68,66,65,63,88,-,54,12,-,1,30.21,-,30.12,-,0.00,-,201809
17,82,73,64,66,64,63,94,-,51,7,-,1,30.21,-,30.06,-,0.00,-,201809
18,82,74,66,66,65,63,94,-,51,6,-,0,30.15,-,30.04,-,0.00,-,201809
19,83,72,61,66,64,62,100,-,43,6,-,0,30.15,-,30.06,-,0.00,-,201809
20,84,73,62,66,64,61,100,-,44,6,-,1,30.15,-,30.04,-,0.00,-,201809
21,86,74,62,64,63,59,100,-,40,6,-,0,30.06,-,29.92,-,0.00,-,201809
22,86,76,66,66,64,61,88,-,48,8,-,1,30.06,-,29.95,-,0.00,-,201809
23,84,74,64,66,62,59,88,-,45,7,-,1,30.09,-,29.89,-,0.00,-,201809
24,84,75,64,66,51,30,88,-,16,24,-,4,30.33,-,29.83,-,0.00,-,201809
25,69,64,59,54,42,36,68,-,30,12,-,2,30.57,-,30.36,-,0.00,-,201809
26,66,58,50,46,41,39,82,-,28,10,-,0,30.69,-,30.54,-,0.00,-,201809
27,75,60,45,50,46,43,100,-,24,5,-,0,30.54,-,30.27,-,0.00,-,201809
28,78,62,46,52,49,43,100,-,28,6,-,0,30.24,-,29.92,-,0.00,-,201809
29,79,65,51,54,49,46,94,-,21,12,-,0,30.14,-,29.98,-,0.00,-,201809
30,71,64,57,52,48,44,72,-,31,7,-,2,30.16,-,29.95,-,0.12,-,201809
1,60,56,53,55,53,50,94,-,59,10,-,0,29.95,-,29.77,-,0.16,-,201810
2,67,56,46,54,47,41,100,-,37,7,-,0,30.15,-,29.92,-,0.01,-,201810
3,69,57,45,50,48,45,100,-,37,5,-,1,30.21,-,30.09,-,0.00,-,201810
4,74,62,50,54,50,46,100,-,38,7,-,0,30.3,-,30.21,-,0.00,-,201810
5,71,60,48,55,50,46,95,-,32,6,-,0,30.3,-,30.15,-,0.00,-,201810
6,68,64,59,59,56,52,94,-,56,6,-,1,30.19,-,29.95,-,0.03,-,201810
7,73,62,51,57,55,52,100,-,44,6,-,0,30.04,-,29.92,-,0.00,-,201810
8,76,65,54,58,56,54,100,-,41,6,-,0,30.15,-,30.04,-,0.00,-,201810
9,75,64,54,59,57,54,100,-,51,6,-,0,30.21,-,30.12,-,0.00,-,201810
10,75,65,55,59,57,54,100,-,46,12,-,0,30.21,-,30.09,-,0.00,-,201810
11,63,61,59,59,56,52,100,-,62,10,-,1,30.24,-,30.09,-,0.20,-,201810
12,74,66,59,61,59,57,100,-,49,7,-,0,30.31,-,30.21,-,0.01,-,201810
13,72,62,53,61,57,54,100,-,54,7,-,0,30.3,-,30.18,-,0.00,-,201810
14,72,61,50,55,53,48,100,-,39,7,-,0,30.19,-,30.06,-,0.00,-,201810
15,71,60,49,57,53,51,100,-,39,9,-,1,30.14,-,30.06,-,0.00,-,201810
16,72,63,54,57,54,52,94,-,43,7,-,0,30.17,-,30.12,-,0.00,-,201810
17,69,64,59,57,56,54,88,-,49,5,-,0,30.15,-,30.06,-,0.00,-,201810
18,75,64,53,57,55,54,100,-,50,5,-,0,30.08,-,29.98,-,0.00,-,201810
19,73,62,52,59,56,52,100,-,50,6,-,1,30.15,-,30.04,-,0.00,-,201810
20,73,62,50,59,54,50,100,-,39,6,-,0,30.24,-,30.15,-,0.00,-,201810
21,68,59,50,55,52,41,100,-,55,30,-,0,30.24,-,30.04,-,0.00,-,201810
22,66,55,44,46,42,37,93,-,35,7,-,0,30.25,-,30.15,-,0.00,-,201810
23,67,54,41,47,44,41,100,-,33,7,-,1,30.28,-,30.04,-,0.00,-,201810
24,84,68,53,48,44,37,72,-,13,16,-,6,30.04,-,29.8,-,0.00,-,201810
25,69,60,52,57,52,41,94,-,27,9,-,1,30.06,-,29.92,-,0.00,-,201810
26,63,58,54,59,56,54,94,-,79,6,-,1,30.01,-,29.8,-,0.01,-,201810
27,60,58,57,59,57,57,100,-,88,13,-,5,29.8,-,29.47,-,0.67,-,201810
28,63,61,59,63,59,57,100,-,88,12,-,4,29.6,-,29.39,-,0.67,-,201810
29,61,58,55,61,57,48,100,-,72,23,-,4,29.6,-,29.06,-,1.38,-,201810
30,62,56,51,50,45,41,82,-,45,21,-,2,30.04,-,29.3,-,0.00,-,201810
31,58,54,51,52,48,45,94,-,67,13,-,2,30.18,-,30.04,-,0.02,-,201810
1,59,54,50,54,51,46,100,-,56,20,-,1,30.12,-,29.92,-,0.00,-,201811
2,59,56,53,55,54,52,100,-,82,5,-,1,30.13,-,30.06,-,0.28,-,201811
3,62,58,54,59,55,54,100,-,81,6,-,0,30.24,-,30.12,-,0.02,-,201811
4,63,57,51,58,55,52,100,-,64,10,-,0,30.12,-,29.98,-,0.00,-,201811
5,62,58,55,59,57,55,100,-,79,10,-,2,30.01,-,29.92,-,0.02,-,201811
6,65,61,57,59,58,55,100,-,77,17,-,6,29.99,-,29.92,-,0.03,-,201811
7,62,58,55,59,56,50,100,-,63,9,-,0,30.1,-,29.95,-,0.02,-,201811
8,63,59,55,57,56,54,100,-,72,6,-,0,30.19,-,30.09,-,0.03,-,201811
9,60,56,53,57,56,54,100,-,78,5,-,0,30.14,-,30.04,-,0.00,-,201811
10,56,54,53,55,53,52,100,-,86,10,-,1,30.06,-,29.98,-,0.03,-,201811
11,57,55,53,55,54,52,100,-,88,10,-,0,30.24,-,30.01,-,0.02,-,201811
12,59,56,54,57,56,54,100,-,88,5,-,0,30.34,-,30.24,-,0.02,-,201811
13,63,59,55,57,56,54,100,-,77,6,-,0,30.37,-,30.3,-,0.00,-,201811
14,61,56,51,55,55,52,100,-,82,5,-,1,30.43,-,30.04,-,0.00,-,201811
15,57,54,50,54,53,50,100,-,82,6,-,1,30.33,-,30.24,-,0.00,-,201811
16,56,50,42,54,43,37,100,-,49,13,-,2,30.37,-,30.24,-,0.00,-,201811
17,54,48,41,43,37,34,93,-,50,8,-,0,30.35,-,30.24,-,0.00,-,201811
18,50,42,34,37,31,27,87,-,36,6,-,0,30.28,-,29.95,-,0.00,-,201811
19,45,40,34,36,33,30,87,-,48,13,-,1,29.95,-,29.77,-,0.00,-,201811
20,44,40,37,39,38,36,100,-,81,7,-,1,29.89,-,29.71,-,0.00,-,201811
